type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 14:15:10,-22.94879634,-67.82143436,3.22,4645.866,,0.730,53,15,20,,
T,2022-10-27 14:15:11,-22.94878873,-67.82142494,3.22,4646.338,,0.730,58,13,19,,
T,2022-10-27 14:15:12,-22.94878225,-67.82141605,3.22,4646.120,,0.750,56,12,18,,
T,2022-10-27 14:15:13,-22.94877615,-67.82140768,3.22,4646.122,,0.840,56,12,18,,
T,2022-10-27 14:15:14,-22.94876917,-67.82139996,3.22,4648.130,,0.850,55,12,19,,
T,2022-10-27 14:15:15,-22.94876078,-67.82139053,3.22,4649.423,,0.860,54,12,19,,
T,2022-10-27 14:15:16,-22.94875200,-67.82138042,3.22,4648.375,,0.870,51,12,18,,
T,2022-10-27 14:15:17,-22.94874178,-67.82136885,3.22,4647.641,,0.880,49,14,20,,
T,2022-10-27 14:15:18,-22.94873125,-67.82136193,3.22,4648.003,,0.880,47,14,19,,
T,2022-10-27 14:15:19,-22.94872482,-67.82135446,3.22,4647.701,,0.870,55,10,15,,
T,2022-10-27 14:15:20,-22.94871654,-67.82134570,3.22,4647.335,,0.880,54,15,20,,
T,2022-10-27 14:15:21,-22.94870840,-67.82133646,3.22,4647.314,,0.890,54,13,18,,
T,2022-10-27 14:15:22,-22.94870172,-67.82132538,3.22,4647.887,,0.890,52,14,19,,
T,2022-10-27 14:15:23,-22.94869422,-67.82131368,3.22,4647.351,,0.880,57,15,20,,
T,2022-10-27 14:15:24,-22.94868895,-67.82130065,3.22,4646.607,,0.880,61,13,19,,
T,2022-10-27 14:15:25,-22.94868517,-67.82128911,3.22,4646.254,,0.880,61,12,18,,
T,2022-10-27 14:15:26,-22.94868011,-67.82127834,3.22,4647.701,,0.890,60,13,19,,
T,2022-10-27 14:15:27,-22.94867520,-67.82126852,3.22,4647.819,,0.890,59,13,19,,
T,2022-10-27 14:15:28,-22.94867114,-67.82125994,3.22,4647.967,,0.900,56,11,17,,
T,2022-10-27 14:15:29,-22.94866820,-67.82125251,3.22,4647.827,,0.890,56,13,19,,
T,2022-10-27 14:15:30,-22.94866248,-67.82124451,3.22,4648.182,,0.900,53,11,17,,
T,2022-10-27 14:15:31,-22.94865886,-67.82123512,3.22,4647.816,,0.900,55,11,17,,
T,2022-10-27 14:15:32,-22.94865499,-67.82122536,3.22,4648.082,,0.920,61,13,18,,
T,2022-10-27 14:15:33,-22.94865236,-67.82121687,3.22,4648.507,,0.920,66,14,18,,
T,2022-10-27 14:15:34,-22.94864900,-67.82120875,3.22,4648.628,,0.930,62,14,18,,
T,2022-10-27 14:15:35,-22.94864387,-67.82120086,3.22,4649.417,,0.930,58,15,19,,
T,2022-10-27 14:15:36,-22.94863883,-67.82119274,3.22,4650.096,,0.930,61,13,17,,
T,2022-10-27 14:15:37,-22.94863432,-67.82118473,3.22,4650.558,,0.920,65,14,18,,
T,2022-10-27 14:15:38,-22.94862965,-67.82117780,3.22,4650.616,,0.930,62,14,19,,
T,2022-10-27 14:15:39,-22.94862501,-67.82117121,3.22,4650.428,,0.940,64,13,18,,
T,2022-10-27 14:15:40,-22.94862111,-67.82116418,3.22,4651.187,,0.940,69,14,19,,
T,2022-10-27 14:15:41,-22.94861874,-67.82115768,3.22,4650.432,,0.930,76,14,19,,
T,2022-10-27 14:15:42,-22.94861746,-67.82115037,3.22,4650.229,,0.920,79,15,20,,
T,2022-10-27 14:15:43,-22.94861450,-67.82114267,3.22,4650.975,,0.920,78,12,17,,
T,2022-10-27 14:15:44,-22.94861081,-67.82113836,3.22,4652.015,,0.920,74,14,19,,
T,2022-10-27 14:15:45,-22.94860648,-67.82113387,3.22,4652.044,,0.910,65,14,19,,
T,2022-10-27 14:15:46,-22.94860123,-67.82112891,3.22,4652.356,,0.910,58,14,20,,
T,2022-10-27 14:15:47,-22.94859558,-67.82112332,3.22,4652.302,,0.900,59,12,19,,
T,2022-10-27 14:15:48,-22.94859164,-67.82111602,3.22,4652.404,,0.900,61,13,19,,
T,2022-10-27 14:15:49,-22.94858849,-67.82111004,3.22,4652.509,,0.900,68,12,16,,
T,2022-10-27 14:15:50,-22.94858512,-67.82110326,3.22,4652.253,,0.900,68,14,18,,
T,2022-10-27 14:15:51,-22.94858119,-67.82109525,3.22,4652.165,,0.900,67,13,17,,
T,2022-10-27 14:15:52,-22.94857831,-67.82108755,3.22,4652.131,,0.900,69,12,16,,
T,2022-10-27 14:15:53,-22.94857439,-67.82107992,3.22,4652.270,,0.910,67,15,19,,
T,2022-10-27 14:15:54,-22.94857021,-67.82107281,3.22,4652.903,,0.920,63,15,19,,
T,2022-10-27 14:15:55,-22.94856303,-67.82106514,3.22,4653.729,,0.940,48,13,18,,
T,2022-10-27 14:15:56,-22.94855924,-67.82106244,4.29,4653.090,,0.930,53,12,17,,
T,2022-10-27 14:15:57,-22.94855658,-67.82105963,4.29,4653.081,,0.930,56,15,19,,
T,2022-10-27 14:15:58,-22.94855476,-67.82105385,4.29,4653.444,,0.930,64,16,20,,
T,2022-10-27 14:15:59,-22.94855228,-67.82104710,4.29,4653.997,,0.940,59,15,19,,
T,2022-10-27 14:16:00,-22.94854929,-67.82104136,4.29,4653.941,,0.940,59,15,19,,
T,2022-10-27 14:16:01,-22.94854534,-67.82103418,4.29,4654.606,,0.950,63,14,18,,
T,2022-10-27 14:16:02,-22.94854093,-67.82102472,4.29,4655.159,,0.960,63,16,20,,
T,2022-10-27 14:16:03,-22.94853578,-67.82101366,4.29,4655.486,,0.970,65,14,19,,
T,2022-10-27 14:16:04,-22.94853174,-67.82100093,4.29,4655.229,,0.970,68,14,19,,
T,2022-10-27 14:16:05,-22.94852737,-67.82098970,4.29,4655.678,,0.970,69,14,19,,
T,2022-10-27 14:16:06,-22.94852245,-67.82098013,4.29,4655.578,,0.970,61,15,20,,
T,2022-10-27 14:16:07,-22.94851796,-67.82097045,4.29,4655.767,,0.980,58,14,19,,
T,2022-10-27 14:16:08,-22.94851257,-67.82096043,4.29,4657.386,,0.970,56,15,20,,
T,2022-10-27 14:16:09,-22.94850681,-67.82095095,3.22,4657.625,,0.970,57,15,20,,
T,2022-10-27 14:16:10,-22.94850126,-67.82094143,3.22,4657.528,,0.970,54,14,19,,
T,2022-10-27 14:16:11,-22.94849598,-67.82093284,3.22,4658.066,,0.970,62,14,19,,
T,2022-10-27 14:16:12,-22.94849178,-67.82092337,3.22,4657.795,,0.970,68,12,16,,
T,2022-10-27 14:16:13,-22.94848813,-67.82091399,4.29,4657.726,,0.970,67,14,18,,
T,2022-10-27 14:16:14,-22.94848230,-67.82090482,4.29,4657.117,,0.980,62,14,18,,
T,2022-10-27 14:16:15,-22.94847570,-67.82089561,4.29,4657.307,,1.000,66,16,20,,
T,2022-10-27 14:16:16,-22.94846934,-67.82088729,4.29,4657.580,,1.080,60,14,18,,
T,2022-10-27 14:16:17,-22.94846229,-67.82087937,4.29,4657.894,,1.090,55,14,19,,
T,2022-10-27 14:16:18,-22.94845612,-67.82087178,4.29,4657.853,,1.080,48,11,15,,
T,2022-10-27 14:16:19,-22.94845075,-67.82086306,3.22,4658.188,,1.070,57,15,19,,
T,2022-10-27 14:16:20,-22.94844648,-67.82085570,3.22,4657.708,,1.060,61,15,19,,
T,2022-10-27 14:16:21,-22.94844275,-67.82084727,3.22,4657.752,,1.060,60,13,16,,
T,2022-10-27 14:16:22,-22.94844045,-67.82084214,3.22,4657.793,,1.040,52,16,19,,
T,2022-10-27 14:16:23,-22.94843806,-67.82083931,3.22,4657.340,,1.020,47,17,20,,
T,2022-10-27 14:16:24,-22.94843418,-67.82083481,4.29,4658.045,,0.990,56,13,16,,
T,2022-10-27 14:16:25,-22.94843159,-67.82083005,4.29,4660.041,,0.990,67,15,18,,
T,2022-10-27 14:16:26,-22.94843003,-67.82082564,4.29,4660.163,,0.980,68,16,20,,
T,2022-10-27 14:16:27,-22.94842633,-67.82081966,4.29,4660.483,,0.980,59,13,18,,
T,2022-10-27 14:16:28,-22.94842190,-67.82081473,4.29,4659.921,,0.970,50,12,17,,
T,2022-10-27 14:16:29,-22.94841652,-67.82081009,4.29,4660.818,,0.970,48,15,20,,
T,2022-10-27 14:16:30,-22.94841034,-67.82080415,3.22,4660.689,,0.970,46,14,19,,
T,2022-10-27 14:16:31,-22.94840569,-67.82079646,3.22,4660.790,,0.970,53,15,20,,
T,2022-10-27 14:16:32,-22.94840272,-67.82078922,3.22,4661.239,,0.970,58,12,16,,
T,2022-10-27 14:16:33,-22.94839940,-67.82078049,3.22,4661.556,,0.970,62,15,19,,
T,2022-10-27 14:16:34,-22.94839501,-67.82077172,3.22,4661.631,,0.970,57,15,19,,
T,2022-10-27 14:16:35,-22.94839019,-67.82076415,3.22,4661.332,,0.970,58,15,19,,
T,2022-10-27 14:16:36,-22.94838491,-67.82075617,3.22,4661.690,,0.970,51,14,18,,
T,2022-10-27 14:16:37,-22.94837941,-67.82074827,3.22,4661.385,,0.970,52,16,20,,
T,2022-10-27 14:16:38,-22.94837607,-67.82073992,3.22,4661.137,,0.970,56,13,18,,
T,2022-10-27 14:16:39,-22.94837285,-67.82073099,3.22,4660.582,,0.990,64,14,19,,
T,2022-10-27 14:16:40,-22.94836943,-67.82072458,3.22,4660.403,,0.990,50,14,19,,
T,2022-10-27 14:16:41,-22.94836339,-67.82071931,3.22,4660.940,,0.990,35,16,18,,
T,2022-10-27 14:16:42,-22.94835634,-67.82071419,3.22,4660.333,,1.000,34,15,17,,
T,2022-10-27 14:16:43,-22.94835105,-67.82070906,3.22,4660.478,,1.000,46,18,20,,
T,2022-10-27 14:16:44,-22.94834566,-67.82070401,3.22,4660.206,,1.000,45,17,19,,
T,2022-10-27 14:16:45,-22.94834108,-67.82070033,3.22,4660.678,,1.000,43,17,20,,
T,2022-10-27 14:16:46,-22.94833622,-67.82069610,3.22,4661.095,,1.010,44,14,17,,
T,2022-10-27 14:16:47,-22.94833319,-67.82069251,3.22,4660.876,,1.000,51,15,20,,
T,2022-10-27 14:16:48,-22.94833008,-67.82068971,3.22,4659.902,,1.000,45,13,19,,
T,2022-10-27 14:16:49,-22.94832483,-67.82068586,3.22,4659.777,,0.990,42,14,18,,
T,2022-10-27 14:16:50,-22.94831873,-67.82068154,3.22,4659.777,,1.000,41,14,18,,
T,2022-10-27 14:16:51,-22.94831249,-67.82067577,3.22,4659.518,,1.000,47,16,20,,
T,2022-10-27 14:16:52,-22.94830642,-67.82066975,3.22,4659.292,,1.010,45,12,17,,
T,2022-10-27 14:16:53,-22.94830167,-67.82066464,3.22,4658.703,,1.000,45,15,19,,
T,2022-10-27 14:16:54,-22.94829768,-67.82065682,3.22,4658.889,,0.990,53,16,20,,
T,2022-10-27 14:16:55,-22.94829226,-67.82064875,3.22,4659.224,,0.990,52,13,17,,
T,2022-10-27 14:16:56,-22.94828613,-67.82064137,3.22,4659.361,,1.000,49,14,19,,
T,2022-10-27 14:16:57,-22.94828192,-67.82063612,3.22,4659.018,,0.990,29,13,17,,
T,2022-10-27 14:16:58,-22.94827643,-67.82063057,3.22,4658.556,,0.990,35,13,17,,
T,2022-10-27 14:16:59,-22.94827080,-67.82062500,3.22,4658.781,,0.990,35,15,18,,
T,2022-10-27 14:17:00,-22.94826491,-67.82061885,3.22,4659.272,,0.990,43,15,18,,
T,2022-10-27 14:17:01,-22.94826047,-67.82061562,3.22,4659.962,,0.980,36,16,19,,
T,2022-10-27 14:17:02,-22.94825588,-67.82061242,3.22,4660.040,,0.970,37,14,17,,
T,2022-10-27 14:17:03,-22.94824991,-67.82060973,3.22,4660.521,,0.970,30,16,19,,
T,2022-10-27 14:17:04,-22.94824355,-67.82060637,3.22,4660.235,,0.960,37,14,18,,
T,2022-10-27 14:17:05,-22.94823619,-67.82060204,3.22,4661.019,,0.970,44,12,18,,
T,2022-10-27 14:17:06,-22.94823024,-67.82059653,3.22,4661.330,,0.960,56,14,19,,
T,2022-10-27 14:17:07,-22.94822523,-67.82059011,3.22,4661.604,,0.960,57,14,19,,
T,2022-10-27 14:17:08,-22.94822350,-67.82058072,3.22,4661.146,,0.960,60,13,19,,
T,2022-10-27 14:17:09,-22.94822224,-67.82057183,3.22,4660.887,,0.950,67,14,20,,
T,2022-10-27 14:17:10,-22.94822127,-67.82056288,3.22,4660.667,,0.940,69,13,18,,
T,2022-10-27 14:17:11,-22.94821896,-67.82055470,3.22,4661.326,,0.940,67,14,20,,
T,2022-10-27 14:17:12,-22.94821618,-67.82054659,3.22,4661.381,,0.960,66,14,19,,
T,2022-10-27 14:17:13,-22.94821263,-67.82053736,3.22,4661.224,,0.960,68,14,19,,
T,2022-10-27 14:17:14,-22.94820892,-67.82052751,3.22,4661.342,,0.980,70,14,19,,
T,2022-10-27 14:17:15,-22.94820458,-67.82051813,3.22,4661.243,,0.980,67,15,20,,
T,2022-10-27 14:17:16,-22.94819900,-67.82051030,3.22,4661.575,,0.980,66,10,16,,
T,2022-10-27 14:17:17,-22.94819354,-67.82050351,3.22,4662.688,,0.970,62,14,18,,
T,2022-10-27 14:17:18,-22.94818700,-67.82049666,3.22,4663.379,,0.960,55,13,16,,
T,2022-10-27 14:17:19,-22.94817793,-67.82049079,3.22,4664.464,,0.950,48,17,20,,
T,2022-10-27 14:17:20,-22.94816907,-67.82048530,3.22,4664.690,,0.960,48,16,19,,
T,2022-10-27 14:17:21,-22.94816175,-67.82047997,3.22,4664.635,,0.960,48,14,17,,
T,2022-10-27 14:17:22,-22.94815392,-67.82047322,3.22,4664.834,,0.960,49,17,20,,
T,2022-10-27 14:17:23,-22.94814733,-67.82046595,3.22,4664.888,,0.960,52,15,19,,
T,2022-10-27 14:17:24,-22.94814275,-67.82046057,3.22,4665.888,,0.960,54,15,18,,
T,2022-10-27 14:17:25,-22.94814001,-67.82044965,3.22,4664.221,,0.970,50,16,19,,
T,2022-10-27 14:17:26,-22.94813580,-67.82044116,3.22,4664.998,,0.970,39,16,19,,
T,2022-10-27 14:17:27,-22.94813006,-67.82043356,3.22,4664.758,,0.970,38,12,17,,
T,2022-10-27 14:17:28,-22.94812321,-67.82042945,3.22,4665.718,,0.960,38,14,18,,
T,2022-10-27 14:17:29,-22.94811532,-67.82042428,3.22,4666.227,,0.970,36,15,19,,
T,2022-10-27 14:17:30,-22.94810765,-67.82042013,3.22,4666.995,,0.980,30,11,16,,
T,2022-10-27 14:17:31,-22.94809979,-67.82041638,3.22,4667.100,,0.990,28,11,16,,
T,2022-10-27 14:17:32,-22.94809239,-67.82041167,3.22,4667.222,,1.010,32,14,18,,
T,2022-10-27 14:17:33,-22.94808474,-67.82040529,3.22,4667.462,,1.010,37,14,18,,
T,2022-10-27 14:17:34,-22.94807971,-67.82039624,3.22,4667.183,,1.010,45,11,16,,
T,2022-10-27 14:17:35,-22.94807601,-67.82038771,3.22,4667.632,,1.020,50,14,19,,
T,2022-10-27 14:17:36,-22.94807413,-67.82037962,3.22,4668.128,,1.020,58,13,18,,
T,2022-10-27 14:17:37,-22.94807250,-67.82037094,3.22,4668.193,,1.040,63,13,18,,
T,2022-10-27 14:17:38,-22.94806636,-67.82036275,3.22,4668.787,,1.050,61,11,16,,
T,2022-10-27 14:17:39,-22.94806406,-67.82035333,3.22,4668.321,,1.040,61,15,20,,
T,2022-10-27 14:17:40,-22.94806061,-67.82034472,3.22,4669.041,,1.040,60,13,18,,
T,2022-10-27 14:17:41,-22.94805724,-67.82033620,3.22,4668.869,,1.040,64,14,19,,
T,2022-10-27 14:17:42,-22.94805479,-67.82032895,3.22,4668.974,,1.030,63,15,20,,
T,2022-10-27 14:17:43,-22.94805123,-67.82032069,3.22,4668.941,,1.040,62,14,19,,
T,2022-10-27 14:17:44,-22.94804833,-67.82031256,3.22,4668.745,,1.040,65,13,17,,
T,2022-10-27 14:17:45,-22.94804614,-67.82030365,3.22,4669.110,,1.040,68,15,19,,
T,2022-10-27 14:17:46,-22.94804482,-67.82029333,3.22,4668.210,,1.040,69,14,18,,
T,2022-10-27 14:17:47,-22.94804125,-67.82028573,3.22,4668.070,,1.030,70,13,18,,
T,2022-10-27 14:17:48,-22.94803826,-67.82027862,3.22,4668.055,,1.030,69,15,20,,
T,2022-10-27 14:17:49,-22.94803546,-67.82027239,3.22,4667.499,,1.020,72,14,18,,
T,2022-10-27 14:17:50,-22.94803051,-67.82026455,3.22,4667.710,,1.030,69,14,19,,
T,2022-10-27 14:17:51,-22.94802423,-67.82025795,3.22,4667.820,,1.030,64,16,21,,
T,2022-10-27 14:17:52,-22.94801759,-67.82025156,3.22,4667.832,,1.030,57,16,21,,
T,2022-10-27 14:17:53,-22.94801069,-67.82024604,3.22,4667.521,,1.010,50,15,20,,
T,2022-10-27 14:17:54,-22.94800397,-67.82023912,3.22,4668.150,,1.000,47,16,21,,
T,2022-10-27 14:17:55,-22.94799779,-67.82023282,3.22,4667.816,,1.000,44,12,17,,
T,2022-10-27 14:17:56,-22.94799163,-67.82022588,3.22,4667.487,,0.920,52,14,20,,
T,2022-10-27 14:17:57,-22.94798852,-67.82021924,3.22,4668.542,,0.910,61,12,18,,
T,2022-10-27 14:17:58,-22.94798439,-67.82021127,3.22,4669.054,,0.900,60,14,20,,
T,2022-10-27 14:17:59,-22.94797886,-67.82020405,3.22,4669.616,,0.890,58,15,20,,
T,2022-10-27 14:18:00,-22.94797356,-67.82019684,3.22,4670.177,,0.890,58,11,16,,
T,2022-10-27 14:18:01,-22.94797049,-67.82019030,3.22,4670.762,,0.880,71,16,21,,
T,2022-10-27 14:18:02,-22.94796691,-67.82018294,3.22,4670.675,,0.870,69,14,19,,
T,2022-10-27 14:18:03,-22.94796230,-67.82017404,3.22,4670.892,,0.870,63,16,21,,
T,2022-10-27 14:18:04,-22.94795754,-67.82016290,3.22,4671.412,,0.880,57,13,19,,
T,2022-10-27 14:18:05,-22.94795223,-67.82015123,3.22,4672.077,,0.890,55,15,20,,
T,2022-10-27 14:18:06,-22.94794881,-67.82014167,3.22,4672.583,,0.890,57,16,21,,
T,2022-10-27 14:18:07,-22.94794581,-67.82013259,3.22,4672.786,,0.890,58,13,18,,
T,2022-10-27 14:18:08,-22.94794293,-67.82012345,3.22,4672.468,,0.890,65,14,19,,
T,2022-10-27 14:18:09,-22.94793977,-67.82011379,3.22,4672.100,,0.900,66,15,20,,
T,2022-10-27 14:18:10,-22.94793453,-67.82010643,4.29,4671.550,,0.900,65,16,21,,
T,2022-10-27 14:18:11,-22.94792929,-67.82009922,4.29,4671.439,,0.900,61,16,21,,
T,2022-10-27 14:18:12,-22.94792864,-67.82009089,3.22,4668.699,,0.900,57,14,18,,
T,2022-10-27 14:18:13,-22.94792702,-67.82008492,3.22,4668.725,,0.900,51,14,20,,
T,2022-10-27 14:18:14,-22.94792544,-67.82008238,4.29,4669.499,,0.880,58,11,17,,
T,2022-10-27 14:18:15,-22.94792467,-67.82007845,4.29,4669.170,,0.860,65,14,20,,
T,2022-10-27 14:18:16,-22.94792297,-67.82007370,4.29,4668.977,,0.850,71,14,20,,
T,2022-10-27 14:18:17,-22.94792062,-67.82006840,4.29,4669.117,,0.840,65,12,19,,
T,2022-10-27 14:18:18,-22.94791917,-67.82006213,4.29,4668.670,,0.830,68,14,21,,
T,2022-10-27 14:18:19,-22.94791748,-67.82005591,4.29,4668.750,,0.820,69,13,20,,
T,2022-10-27 14:18:20,-22.94791754,-67.82004945,4.29,4669.535,,0.820,70,11,19,,
T,2022-10-27 14:18:21,-22.94791688,-67.82004293,4.29,4669.688,,0.810,66,11,19,,
T,2022-10-27 14:18:22,-22.94791958,-67.82004227,3.22,4668.697,,0.810,62,7,16,,
T,2022-10-27 14:18:23,-22.94792012,-67.82004750,3.22,4668.472,,0.830,340,13,17,,
T,2022-10-27 14:18:24,-22.94793001,-67.82006241,3.22,4668.453,,0.000,,15,19,,
T,2022-10-27 14:18:25,-22.94793671,-67.82006917,3.22,4668.452,,0.000,,17,21,,
T,2022-10-27 14:18:26,-22.94794072,-67.82007337,3.22,4668.432,,0.000,,16,20,,
T,2022-10-27 14:18:27,-22.94794264,-67.82007534,3.22,4668.430,,0.000,,16,20,,
T,2022-10-27 14:18:28,-22.94794337,-67.82007593,3.22,4668.427,,0.000,,12,18,,
T,2022-10-27 14:18:29,-22.94794361,-67.82007613,3.22,4668.426,,0.000,,12,18,,
T,2022-10-27 14:18:30,-22.94794294,-67.82007666,3.22,4668.292,,0.190,343,14,20,,
T,2022-10-27 14:18:31,-22.94794294,-67.82007792,3.22,4668.037,,0.000,,13,18,,
T,2022-10-27 14:18:32,-22.94794365,-67.82007878,3.22,4667.949,,0.000,,16,21,,
T,2022-10-27 14:18:33,-22.94794411,-67.82007949,3.22,4667.942,,0.000,,14,19,,
T,2022-10-27 14:18:34,-22.94794438,-67.82007988,3.22,4667.933,,0.000,,14,19,,
T,2022-10-27 14:18:35,-22.94794445,-67.82008003,3.22,4667.939,,0.000,,14,19,,
T,2022-10-27 14:18:36,-22.94794448,-67.82008009,3.22,4667.942,,0.000,,15,21,,
T,2022-10-27 14:18:37,-22.94794655,-67.82007921,3.22,4667.930,,0.450,107,15,20,,
T,2022-10-27 14:18:38,-22.94794872,-67.82007814,3.22,4667.703,,0.000,,15,19,,
T,2022-10-27 14:18:39,-22.94794921,-67.82007852,3.22,4667.701,,0.000,,14,18,,
T,2022-10-27 14:18:40,-22.94794940,-67.82007871,3.22,4667.708,,0.000,,16,20,,
T,2022-10-27 14:18:41,-22.94794946,-67.82007877,3.22,4667.711,,0.000,,16,20,,
T,2022-10-27 14:18:42,-22.94794948,-67.82007879,3.22,4667.712,,0.000,,14,18,,
T,2022-10-27 14:18:43,-22.94794947,-67.82007879,3.22,4667.711,,0.000,,15,19,,
T,2022-10-27 14:18:44,-22.94795015,-67.82007779,3.22,4667.485,,0.000,,17,21,,
T,2022-10-27 14:18:45,-22.94795023,-67.82007633,3.22,4667.910,,0.000,,15,19,,
T,2022-10-27 14:18:46,-22.94794984,-67.82007486,3.22,4666.917,,0.000,,13,17,,
T,2022-10-27 14:18:47,-22.94794960,-67.82007366,3.22,4667.044,,0.000,,13,17,,
T,2022-10-27 14:18:48,-22.94794949,-67.82007305,3.22,4667.040,,0.000,,17,21,,
T,2022-10-27 14:18:49,-22.94794943,-67.82007273,3.22,4667.042,,0.000,,16,20,,
T,2022-10-27 14:18:50,-22.94794940,-67.82007256,3.22,4667.045,,0.000,,17,21,,
T,2022-10-27 14:18:51,-22.94794937,-67.82007244,3.22,4667.046,,0.000,,13,17,,
T,2022-10-27 14:18:52,-22.94794937,-67.82007237,3.22,4667.044,,0.000,,13,19,,
T,2022-10-27 14:18:53,-22.94794872,-67.82007606,3.22,4666.923,,0.000,,15,21,,
T,2022-10-27 14:18:54,-22.94794889,-67.82007684,3.22,4667.022,,0.000,,15,19,,
T,2022-10-27 14:18:55,-22.94794881,-67.82007224,3.22,4666.070,,0.460,104,12,16,,
T,2022-10-27 14:18:56,-22.94795010,-67.82006642,3.22,4666.367,,0.000,,15,19,,
T,2022-10-27 14:18:57,-22.94795033,-67.82006420,3.22,4666.398,,0.000,,13,16,,
T,2022-10-27 14:18:58,-22.94794521,-67.82005906,3.22,4667.076,,0.870,33,15,19,,
T,2022-10-27 14:18:59,-22.94793886,-67.82005255,3.22,4666.766,,0.000,,13,17,,
T,2022-10-27 14:19:00,-22.94793430,-67.82004659,3.22,4667.239,,0.000,,15,19,,
T,2022-10-27 14:19:01,-22.94793392,-67.82004497,3.22,4666.696,,0.000,,13,17,,
T,2022-10-27 14:19:02,-22.94793356,-67.82004495,3.22,4666.887,,0.000,,16,21,,
T,2022-10-27 14:19:03,-22.94793338,-67.82004496,3.22,4666.887,,0.000,,16,21,,
T,2022-10-27 14:19:04,-22.94793329,-67.82004495,3.22,4666.885,,0.000,,16,21,,
T,2022-10-27 14:19:05,-22.94793330,-67.82004502,3.22,4666.880,,0.000,,13,19,,
T,2022-10-27 14:19:06,-22.94793332,-67.82004505,3.22,4666.881,,0.000,,13,19,,
T,2022-10-27 14:19:07,-22.94793335,-67.82004507,3.22,4666.882,,0.000,,15,21,,
T,2022-10-27 14:19:08,-22.94793338,-67.82004510,3.22,4666.885,,0.000,,13,19,,
T,2022-10-27 14:19:09,-22.94793339,-67.82004511,3.22,4666.885,,0.000,,13,19,,
T,2022-10-27 14:19:10,-22.94793318,-67.82004297,3.22,4666.806,,0.210,17,13,19,,
T,2022-10-27 14:19:11,-22.94792951,-67.82003826,3.22,4667.285,,0.000,,14,19,,
T,2022-10-27 14:19:12,-22.94792823,-67.82002964,3.22,4666.113,,0.000,,15,20,,
T,2022-10-27 14:19:13,-22.94792824,-67.82002449,3.22,4666.197,,0.000,,15,20,,
T,2022-10-27 14:19:14,-22.94792827,-67.82002187,3.22,4666.201,,0.000,,14,20,,
T,2022-10-27 14:19:15,-22.94792831,-67.82002057,3.22,4666.197,,0.000,,15,21,,
T,2022-10-27 14:19:16,-22.94792832,-67.82001993,3.22,4666.197,,0.000,,15,21,,
T,2022-10-27 14:19:17,-22.94792834,-67.82001959,3.22,4666.200,,0.000,,10,17,,
T,2022-10-27 14:19:18,-22.94792836,-67.82001942,3.22,4666.197,,0.000,,14,29,,
T,2022-10-27 14:19:19,-22.94792933,-67.82002102,3.22,4665.521,,0.310,18,16,29,,
T,2022-10-27 14:19:20,-22.94793235,-67.82002002,3.22,4665.469,,0.450,145,17,29,,
T,2022-10-27 14:19:21,-22.94793711,-67.82001920,4.29,4665.261,,0.250,170,17,29,,
T,2022-10-27 14:19:22,-22.94794065,-67.82001984,3.22,4665.357,,0.000,,16,29,,
T,2022-10-27 14:19:23,-22.94794183,-67.82002030,3.22,4665.363,,0.000,,12,19,,
T,2022-10-27 14:19:24,-22.94794243,-67.82002053,3.22,4665.364,,0.000,,10,17,,
T,2022-10-27 14:19:25,-22.94794273,-67.82002064,3.22,4665.364,,0.000,,10,17,,
T,2022-10-27 14:19:26,-22.94794290,-67.82002070,3.22,4665.357,,0.000,,14,21,,
T,2022-10-27 14:19:27,-22.94794296,-67.82002070,3.22,4665.358,,0.000,,13,20,,
T,2022-10-27 14:19:28,-22.94794302,-67.82002075,3.22,4665.360,,0.000,,11,19,,
T,2022-10-27 14:19:29,-22.94794306,-67.82002078,3.22,4665.360,,0.000,,11,19,,
T,2022-10-27 14:19:30,-22.94794300,-67.82002074,3.22,4665.375,,0.000,,11,19,,
T,2022-10-27 14:19:31,-22.94794297,-67.82002072,3.22,4665.375,,0.000,,11,19,,
T,2022-10-27 14:19:32,-22.94794293,-67.82002070,3.22,4665.373,,0.000,,11,19,,
T,2022-10-27 14:19:33,-22.94794288,-67.82002063,3.22,4665.375,,0.000,,10,19,,
T,2022-10-27 14:19:34,-22.94794283,-67.82002063,3.22,4665.372,,0.000,,13,20,,
T,2022-10-27 14:19:35,-22.94794285,-67.82002071,3.22,4665.356,,0.000,,11,18,,
T,2022-10-27 14:19:36,-22.94794287,-67.82002074,3.22,4665.356,,0.000,,11,18,,
T,2022-10-27 14:19:37,-22.94794289,-67.82002083,4.29,4665.353,,0.000,,14,21,,
T,2022-10-27 14:19:38,-22.94794291,-67.82002087,3.22,4665.348,,0.000,,14,29,,
T,2022-10-27 14:19:39,-22.94794513,-67.82001692,3.22,4665.349,,0.680,133,13,29,,
T,2022-10-27 14:19:40,-22.94794575,-67.82001188,4.29,4665.806,,0.290,97,15,29,,
T,2022-10-27 14:19:41,-22.94794400,-67.82001161,4.29,4665.333,,0.420,64,15,29,,
T,2022-10-27 14:19:42,-22.94794609,-67.82000870,5.36,4662.464,,0.440,45,16,29,,
T,2022-10-27 14:19:43,-22.94794883,-67.82000994,4.29,4662.453,,0.000,,16,29,,
